osm_id,name,access,addr:city,addr:country,addr:housename,addr:housenumber,addr:parentstreet,addr:postcode,addr:street,addr:unit,air_conditioning,amenity,artwork_type,branch,brand,brand:website,brand:wikidata,brand:wikipedia,changing_table,changing_table:count,changing_table:fee,changing_table:location,check_date,contact:email,contact:facebook,contact:instagram,contact:phone,contact:twitter,contact:website,cuisine,description,diet:kosher,diet:vegan,diet:vegetarian,door,email,entrance,female,fhrs:id,fixme,fryup,indoor_seating,internet_access,internet_access:fee,level,male,name:en,note,official_name,old_name,opening_hours,opening_hours:covid19,opening_hours:signed,operator,outdoor_seating,payment:cash,payment:credit_cards,payment:debit_cards,phone,shop,smoking,source,source:addr,source:addr:postcode,survey:date,takeaway,toilets,toilets:access,toilets:disposal,toilets:wheelchair,tourism,twitter,website,wheelchair,geometry
1701640326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1751587|51.6321824
1704838023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479218|51.649586
1708984364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152471|51.6345321
1708984390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1528109|51.6345688
1708984418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1527995|51.63465
1708984448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1525319|51.6345354
1708984539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1525293|51.6345536
1708984546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1524571|51.6346314
1737097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17811|51.6301806
1737097579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781807|51.6301841
1737097596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1785861|51.630204
1737097662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780939|51.63031
1737097668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781662|51.630299
1737097698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1785718|51.6303165
1798788050,Costa,,London,,,11,,NW11 8DY,Golders Green Road,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,1104601,,,,wlan,,,,,,,,closed,,,,,,,,,,,,,,,yes,,,,,,,,,-0.1961255|51.5717695
1798788051,Caffè Nero,,,,,,,,,,,cafe,,,Caffè Nero,,Q675808,,,,,,,,,,,,https://caffenero.com/uk/store/golders-green-119/,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.1968432|51.5719371
1798788053,Starbucks,,,,,,,,,,,cafe,,,Starbucks,,Q37158,en:Starbucks,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,yes,,,,,,Starbucks Coffee,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.1959731|51.5717522
1911500211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1472551|51.6468868
1911500217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474407|51.6468574
1911511974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474888|51.6468505
1911511980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475057|51.6468958
1934089828,Andy's Restaurant,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2269787|51.5832083
1943457002,Starbucks,,London,,,811,,N12 8JR,High Road,,,cafe,,,Starbucks,,Q37158,en:Starbucks,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,Starbucks Coffee,,"Mo-Fr 06:30-19:30; Sa,Su 07:00-19:30",,,,,,,,,,,,,,,yes,,,,,,,https://www.starbucks.com/store-locator/store/3147/north-finchley-high-road-811-high-road-london-eng-n-12-8-jr-gb,,-0.1770836|51.6163629
1984619615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1627333|51.6115335
1984619662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1627001|51.6113949
1985725793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462603|51.6153797
1985725805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463114|51.6153842
1985725808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462908|51.6153715
1985725824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463525|51.6153731
1985725827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463218|51.6153291
1985725841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463249|51.6154035
1985725848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462844|51.6154143
1993188849,Ragulan,,London,GB,,628,,NW9 9HN,Kingsbury Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,532238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2795635|51.5850433
1993188865,Shake Time,,London,GB,,618,,NW9 9HN,Kingsbury Road,,,cafe,,,,,,,,,,,2023-01-22,,,,,,,dessert,,,,,,,,,532236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.279162|51.5851277
1996317882,Inky's Café,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mo-Fr 09:00-17:00; Sa,Su 10:00-17:00",,,,,,,,,,,,,,,,,,,,,,,limited,-0.1944596|51.5967356
2040986625,Costa,,,,,,,,,,,cafe,,,Costa,,Q608845,en:Costa Coffee,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2234704|51.571843
2094002551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1772396|51.5557315
2094002561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1772874|51.5557691
2094002563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1771485|51.5557761
2094002567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1771963|51.5558138
2095564951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780894|51.5564501
2095564956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780636|51.556463
2095564958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781527|51.5564908
2095564962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781243|51.556503
2095564964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17794|51.5565335
2095564965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779937|51.5565713
2096222266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,photograph,,,,,,,,,,,,,-0.1771882|51.5558075
2096222312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,photograph,,,,,,,,,,,,,-0.1781386|51.5564817
2099151766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2557005|51.5931596
2099151772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2556691|51.5930271
2099151774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2557566|51.593098
2099151826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2556718|51.5931353
2112657045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2242785|51.5828813
2112657107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2242618|51.5828035
2112657130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2244584|51.5827872
2112657141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2244751|51.582865
2131643152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1846128|51.6054736
2131643161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1846845|51.6055168
2131643166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1846663|51.6054393
2131643216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.184738|51.6054826
2133151764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2316734|51.5983576
2133151811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2319141|51.5982538
2133151926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2319098|51.5983613
2133151929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2316777|51.5982501
2292697248,Reindeer Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2288084|51.5669569
2322099861,Costa,,London,,,813,,N12 8PR,High Road,,,cafe,,,Costa,,Q608845,,yes,1,no,unisex_toilet,,,,,,,,coffee_shop,,,,,,,,,1274728,,,,wlan,no,,,,,,,Mo-Sa 06:00-20:00; Su 06:30-20:00,,,,yes,,,,,,,,,,,yes,yes,customers,,,,,,,-0.1770908|51.6165271
2328776409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430003|51.5914311
2328776410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429343|51.5914338
2328776411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428001|51.5914398
2328776412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424723|51.5914538
2328776414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430148|51.5914718
2328776416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428425|51.5914954
2328776419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1425239|51.5915078
2328776420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431195|51.5915126
2328776424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430709|51.5915218
2328776427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428827|51.5915537
2328776430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431426|51.5915639
2328776435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429182|51.5916028
2328776436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431625|51.5916082
2328776437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1423226|51.5915417
2328776441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429581|51.5916532
2328776442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431861|51.5916606
2328776443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1423372|51.5915493
2328776446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429949|51.5917073
2328776467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432502|51.5919332
2328776468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431382|51.591952
2328776470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432971|51.592034
2328776473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431895|51.5920573
2328776532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143393|51.5929437
2328776534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432648|51.592967
2328776535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434191|51.5929825
2328776536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432689|51.5929981
2328776543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431986|51.5930736
2328776545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430988|51.5931255
2328776546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432907|51.593139
2328776547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431625|51.593197
2341125346,Caffè Nero,,London,,,776,,N12 9QH,High Road,,,cafe,,,Caffè Nero,,Q675808,en:Caffè Nero,,,,,,,,,,,https://caffenero.com/uk/store/north-finchley-high-road-663/,coffee_shop,,,,,,,,,845683,,,,wlan,no,,,,,,,,,,,,,,,,,,survey,,,,yes,,,,,,,,,-0.1764988|51.6156626
2349900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.269892|51.657999
2349900015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2697759|51.6580583
2349900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2699795|51.658065
2349900020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2698558|51.6580945
2349900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2698369|51.6581042
2349900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2698824|51.6581146
2406756169,Boston Peri Peri,,Wembley,GB,,263,,HA3 0PS,Preston Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,532480,,,,,,,,,,,,,,,,,,,,,,,survey;Bing 2012,FHRS Open Data,FHRS Open Data,2013-08-02,,,,,no,,,,yes,-0.2948556|51.5723628
2406756172,Costa,,Wembley,GB,,247,,HA3 0PS,Preston Road,,,cafe,,,Costa,,Q608845,en:Costa Coffee,,,,,,,,,,,,coffee_shop,,,,,,,,,653444,,,,,,,,,,,,Mo-Sa 07:00-19:00;Su 09:00-18:00,,,Costa,,,,,,,,survey;Bing 2012,FHRS Open Data,,2013-08-02,yes,,,,no,,,,yes,-0.2949126|51.5718456
2406756185,kokö dessert,,Wembley,GB,,205,,HA9 8NF,Preston Road,,,cafe,,,,,,,,,,,,,,,,,,ice_cream,Liquid Nitrogen Ice-cream.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey;Bing 2012,,FHRS Open Data,2015-07-05,,,,,no,,,,yes,-0.2949584|51.5705841
2406756190,Patisserie Romana 2,,Wembley,GB,,237,,HA9 8PE,Preston Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,710594,,,,,,,,,,,,,,,,,,,,,,,survey;Bing 2012,FHRS Open Data,,2013-10-21,,,,,no,,,,yes,-0.2949332|51.5715346
2429741559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1346771|51.5644557
2429741560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1347054|51.5644557
2429741562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.134859|51.5645262
2429741584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1342462|51.565297
2437755944,Gamberini,,London,,,183,,N14 4XA,Bramley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1293498|51.6488447
2517463841,Parkway Patisserie,,Wembley,GB,,204,,,Preston Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+44 20 8904 7736,,,survey;Bing 2012,,,2013-08-17,,,,,no,,,,limited,-0.2946295|51.5705633
2569471899,Sherrards bakery,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sherrardsbakery.co.uk/,,-0.1830067|51.5856909
2656000111,Caffè Nero,,London,,London Designer Outlet,"Unit 79, Level 1",,HA9 0FD,Wembley Park Boulevard,,yes,cafe,,,Caffè Nero,,Q675808,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,1,,,,,,Mo-Sa 7:00-21:00; Su 8:30-19:00,,,,,,,,+44 20 8902 0169,,,,,,,yes,,,,,,,,,-0.2841012|51.556405
2656022640,Costa,,London,,London Designer Outlet,Unit 49,,HA9 0TG,Wembley Park Boulevard,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,626701,No level information.,,,,,,,,,,,"Mo-Su ""Open until late""",,,,,,,,+44 20 8903 9832,,,,,,,yes,,,,,,,http://www.london-designer-outlet.com/brand-directory/costa,,-0.2837875|51.5560979
2656132517,Starbucks,,London,,London Designer Outlet,Access on Level 2,,HA9 0TG,Wembley Park Boulevard,,,cafe,,,Starbucks,,Q37158,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,2,,,,Starbucks Coffee,,Mo-Su 9:00-23:00,,,,,,,,,,,,,,,yes,,,,,,,http://www.london-designer-outlet.com/brand-directory/starbucks,,-0.2839792|51.5562708
2969164036,Southgate Hockey Centre Bar,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1397322|51.6563846
2980801670,Bear + Wolf,,London,,,153,,NW5 2HR,Fortess Road,,,cafe,,,,,,,,,,,2023-04-16,,https://www.facebook.com/bearandwolfcafe/,,,,,,,,,,,,,,849904,,,,wlan,,,,,,,,Mo-Fr 07:30-17:00; Sa-Su 08:30-17:00,,,,no,,,,,,,,,,,,,,,,,https://twitter.com/BEAR_and_WOLF,https://www.bearandwolfcafe.com/,,-0.1388719|51.5564913
3023395356,Caffe Granello,,,,,148,,,East Barnet Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1683437|51.6478167
3174731005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462151|51.6152629
3174731014,Diony & Adam,,London,,,,,N11 3DA,Friern Barnet Road,,,cafe,,,,,,,,,,,,,dionyadam,,,,,greek,,,,,,,,,1301435,,,,,,,,,,,,Mo-Su 08:00-23:00,,,,yes,,,,+44 20 3620 2107,,,,,,,,,,,,,,,,-0.1582378|51.6128767
3319203492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2954328|51.6075949
3319203494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2953577|51.6075983
3319203534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2954516|51.6077541
3319203536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2953764|51.6077575
3354971640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1502563|51.6508393
3354971641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501584|51.6508635
3354971643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501058|51.6508773
3354971644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1502831|51.6508828
